id,revenue
4555,295764602.9
4556,280637367.4
4557,294879390.6
4558,287192834.5
4559,285626644.7
4560,310683301.8
4561,294879390.6
4562,295764602.9
4563,552162460.7
4564,268450321.3
4565,267953716.5
4566,314967251.7
4567,542132018.1
4568,294382785.8
4569,274315942.4
4570,296182831.2
4571,297031216.6
4572,260974755.8
4573,284025749.8
4574,297031216.6
4575,294879390.6
4576,282623340.1
4577,290673598.6
4578,304133394.1
4579,306796557.7
4580,322246539.6
4581,304787326.1
4582,310683301.8
4583,452333622.1
4584,269335533.6
4585,533938464.2
4586,294626109.7
4587,317104992.6
4588,416351440.6
4589,296534611.8
4590,831162467.8
4591,274022589.1
4592,296182831.2
4593,303303849.4
4594,282623340.1
4595,527072404.0
4596,401371369.6
4597,294977890.3
4598,614627968.1
4599,296679436.0
4600,295764602.9
4601,280387752.6
4602,296534611.8
4603,281873923.8
4604,304787326.1
4605,424565257.7
4606,436742955.7
4607,302635500.1
4608,260297556.1
4609,322246539.6
4610,564659419.6
4611,294382785.8
4612,282623340.1
4613,292924259.0
4614,294879390.6
4615,296534611.8
4616,293355785.3
4617,261121812.2
4618,268548821.0
4619,294879390.6
4620,260297556.1
4621,300652859.2
4622,297031216.6
4623,294527610.0
4624,268450321.3
4625,268542937.2
4626,268450321.3
4627,297564648.3
4628,267953716.5
4629,388365748.0
4630,294879390.6
4631,295817470.3
4632,268450321.3
4633,256509785.1
4634,291184235.5
4635,288524097.3
4636,328272922.0
4637,303303849.4
4638,294879390.6
4639,294879390.6
4640,284025749.8
4641,285626644.7
4642,296534611.8
4643,378393721.6
4644,294977890.3
4645,268542937.2
4646,709293211.6
4647,294382785.8
4648,294977890.3
4649,494785479.2
4650,298766134.7
4651,282370528.6
4652,472275913.3
4653,288524097.3
4654,261121812.2
4655,483742583.9
4656,294879390.6
4657,294382785.8
4658,268542937.2
4659,303396465.3
4660,280278716.2
4661,314953166.6
4662,268450321.3
4663,297031216.6
4664,314601386.0
4665,256041568.2
4666,272659287.5
4667,280637367.4
4668,297031216.6
4669,260204940.2
4670,282623340.1
4671,295764602.9
4672,259708335.4
4673,285626644.7
4674,294527610.0
4675,293155608.3
4676,296534611.8
4677,314953166.6
4678,268450321.3
4679,267953716.5
4680,260204940.2
4681,304290721.3
4682,386213922.0
4683,395134985.6
4684,281804967.8
4685,281873923.8
4686,294382785.8
4687,294382785.8
4688,502029677.6
4689,297916428.9
4690,280278716.2
4691,295342127.1
4692,296534611.8
4693,269335533.6
4694,299608694.3
4695,295817470.3
4696,294031005.2
4697,393536644.2
4698,268450321.3
4699,304787326.1
4700,362447350.1
4701,400080318.4
4702,259708335.4
4703,306543276.8
4704,321090401.5
4705,317296746.7
4706,267329074.6
4707,254112987.5
4708,386710526.8
4709,298354350.6
4710,382757208.1
4711,268450321.3
4712,268450321.3
4713,430157449.4
4714,302138895.3
4715,297916428.9
4716,294382785.8
4717,302138895.3
4718,268450321.3
4719,407730875.6
4720,276319047.6
4721,260303439.9
4722,290887518.1
4723,288524097.3
4724,620367778.9
4725,294977890.3
4726,294382785.8
4727,297916428.9
4728,294287560.6
4729,476275472.8
4730,314953166.6
4731,308872287.9
4732,707192761.2
4733,288524097.3
4734,676101572.1
4735,252876431.1
4736,294977890.3
4737,280637367.4
4738,269335533.6
4739,290887518.1
4740,575737786.7
4741,268450321.3
4742,387031457.0
4743,268548821.0
4744,280278716.2
4745,402271707.4
4746,288735692.1
4747,386213922.0
4748,297160150.9
4749,262078721.8
4750,317104992.6
4751,286042179.5
4752,296534611.8
4753,294977890.3
4754,641432626.0
4755,294977890.3
4756,304133394.1
4757,342907848.8
4758,476202663.0
4759,533769487.5
4760,285087754.7
4761,299146369.9
4762,285439535.3
4763,269582100.2
4764,442308287.4
4765,297031216.6
4766,569044181.1
4767,277086681.3
4768,300745011.7
4769,276306539.7
4770,533938464.2
4771,262854973.4
4772,297031216.6
4773,322246539.6
4774,294977890.3
4775,294879390.6
4776,268542937.2
4777,417811577.5
4778,268841300.2
4779,303402349.1
4780,519674816.3
4781,268450321.3
4782,269220136.9
4783,282623340.1
4784,307259294.2
4785,324583109.8
4786,298766134.7
4787,293643899.4
4788,302635500.1
4789,268548821.0
4790,280387752.6
4791,268548821.0
4792,268548821.0
4793,268450321.3
4794,268542937.2
4795,294879390.6
4796,299608694.3
4797,633641889.1
4798,307190593.5
4799,291184235.5
4800,302138895.3
4801,267953716.5
4802,324583109.8
4803,288524097.3
4804,268450321.3
4805,295764602.9
4806,295764602.9
4807,268548821.0
4808,268450321.3
4809,327959370.4
4810,295764602.9
4811,261090152.5
4812,432062324.8
4813,280637367.4
4814,261090152.5
4815,294879390.6
4816,294845522.3
4817,260297556.1
4818,503585837.8
4819,256509785.1
4820,485525574.2
4821,268542937.2
4822,268548821.0
4823,268450321.3
4824,286042179.5
4825,298609048.0
4826,268450321.3
4827,307190593.5
4828,262854973.4
4829,262854973.4
4830,260297556.1
4831,304318138.3
4832,285626644.7
4833,294879390.6
4834,267953716.5
4835,314953166.6
4836,294382785.8
4837,533938464.2
4838,285626644.7
4839,288524097.3
4840,386984393.1
4841,268450321.3
4842,483742583.9
4843,620367778.9
4844,303303849.4
4845,304290721.3
4846,268542937.2
4847,470667593.0
4848,297965276.0
4849,455164533.3
4850,382916872.0
4851,268450321.3
4852,260204940.2
4853,516668911.2
4854,294977890.3
4855,307190593.5
4856,294031005.2
4857,300825430.0
4858,275520491.5
4859,260303439.9
4860,620438708.1
4861,591492459.6
4862,300745011.7
4863,569044181.1
4864,307190593.5
4865,281873923.8
4866,295764602.9
4867,398705339.7
4868,268450321.3
4869,294879390.6
4870,297916428.9
4871,268450321.3
4872,294879390.6
4873,294382785.8
4874,307190593.5
4875,386710526.8
4876,288735692.1
4877,256041568.2
4878,288524097.3
4879,254112987.5
4880,353946372.0
4881,297031216.6
4882,300825430.0
4883,307190593.5
4884,362974121.3
4885,294977890.3
4886,286994187.6
4887,296534611.8
4888,294879390.6
4889,296202524.6
4890,298766134.7
4891,281804967.8
4892,275809934.9
4893,298766134.7
4894,268542937.2
4895,268548821.0
4896,290657299.6
4897,275433835.3
4898,521721244.3
4899,254609592.3
4900,432888033.3
4901,297031775.2
4902,297916428.9
4903,268450321.3
4904,402979411.6
4905,294879390.6
4906,388365748.0
4907,839856787.7
4908,281873923.8
4909,280637367.4
4910,314953166.6
4911,294382785.8
4912,261121812.2
4913,260204940.2
4914,302896837.7
4915,280637367.4
4916,294977890.3
4917,297493953.1
4918,513684024.5
4919,300825430.0
4920,304787326.1
4921,290887518.1
4922,297031216.6
4923,295764602.9
4924,280637367.4
4925,428705735.9
4926,288524097.3
4927,296534611.8
4928,294382785.8
4929,298354350.6
4930,296534611.8
4931,292400971.2
4932,268450321.3
4933,298766134.7
4934,294382785.8
4935,586069603.8
4936,294879390.6
4937,269335533.6
4938,294879390.6
4939,268450321.3
4940,294879390.6
4941,437533218.1
4942,267953716.5
4943,300745011.7
4944,269141943.2
4945,267953716.5
4946,297031216.6
4947,314953166.6
4948,294382785.8
4949,274377959.0
4950,292400971.2
4951,307190593.5
4952,274022589.1
4953,298766134.7
4954,275520491.5
4955,294382785.8
4956,297916428.9
4957,302138895.3
4958,303303849.4
4959,278947453.4
4960,268548821.0
4961,453357365.3
4962,294382785.8
4963,277168753.4
4964,260204940.2
4965,373236657.8
4966,359395248.0
4967,290887518.1
4968,288735692.1
4969,294031005.2
4970,294527610.0
4971,412970711.3
4972,297031216.6
4973,259708335.4
4974,428705735.9
4975,294977890.3
4976,268450321.3
4977,280387752.6
4978,303303849.4
4979,295507611.3
4980,274022589.1
4981,268548821.0
4982,346373325.6
4983,269335533.6
4984,287192834.5
4985,774230695.5
4986,317104992.6
4987,268542937.2
4988,260204940.2
4989,262358368.6
4990,294977890.3
4991,268450321.3
4992,356685801.2
4993,268548821.0
4994,439299671.7
4995,269335533.6
4996,286042179.5
4997,254112987.5
4998,294972006.5
4999,269220136.9
5000,676101572.1
5001,354711108.6
5002,542902555.7
5003,290673598.6
5004,304787326.1
5005,308872287.9
5006,461731763.0
5007,284025749.8
5008,386853441.9
5009,294879390.6
5010,268450321.3
5011,308872287.9
5012,319760991.8
5013,386213922.0
5014,302635500.1
5015,294972006.5
5016,310683301.8
5017,297916428.9
5018,317104992.6
5019,280637367.4
5020,268450321.3
5021,288524097.3
5022,303402349.1
5023,314953166.6
5024,298766134.7
5025,303402349.1
5026,352961851.3
5027,321659015.8
5028,294287560.6
5029,442504504.6
5030,294972006.5
5031,273380509.0
5032,384732758.4
5033,259708335.4
5034,284522354.6
5035,294879390.6
5036,303402349.1
5037,254112987.5
5038,400080318.4
5039,314953166.6
5040,297136607.7
5041,275773861.7
5042,280607847.3
5043,273097702.3
5044,691956027.2
5045,268450321.3
5046,297031216.6
5047,317104992.6
5048,294382785.8
5049,494785479.2
5050,297916428.9
5051,488839025.2
5052,496562741.1
5053,298766134.7
5054,395853164.2
5055,303396465.3
5056,268450321.3
5057,296534611.8
5058,300825430.0
5059,305020789.1
5060,401659685.5
5061,304318138.3
5062,267953716.5
5063,267953716.5
5064,280387752.6
5065,296534611.8
5066,268542937.2
5067,282789193.4
5068,303303849.4
5069,288735692.1
5070,268548821.0
5071,551028849.2
5072,298766134.7
5073,386710526.8
5074,294879390.6
5075,277381263.6
5076,264466027.0
5077,544295848.0
5078,295412822.3
5079,296679436.0
5080,472537816.7
5081,481744280.7
5082,296376091.7
5083,304290721.3
5084,262854973.4
5085,295507611.3
5086,294977890.3
5087,297916428.9
5088,268548821.0
5089,260204940.2
5090,286042179.5
5091,283119944.9
5092,262358368.6
5093,290887518.1
5094,288607316.4
5095,528923389.5
5096,304787326.1
5097,296534611.8
5098,260297556.1
5099,278011313.0
5100,296534611.8
5101,268450321.3
5102,267953716.5
5103,296534611.8
5104,310683301.8
5105,297031216.6
5106,296534611.8
5107,267953716.5
5108,282370528.6
5109,351539471.6
5110,386710526.8
5111,378692406.6
5112,304290721.3
5113,267953716.5
5114,382916872.0
5115,267953716.5
5116,297031216.6
5117,723625421.1
5118,268841300.2
5119,285291792.3
5120,295507611.3
5121,282789193.4
5122,302635500.1
5123,296182831.2
5124,324583109.8
5125,321090401.5
5126,278947453.4
5127,268450321.3
5128,294382785.8
5129,268542937.2
5130,349136027.7
5131,267581190.8
5132,300652859.2
5133,346373325.6
5134,521721244.3
5135,544295848.0
5136,294382785.8
5137,300652859.2
5138,265361673.2
5139,364723021.0
5140,298766134.7
5141,307190593.5
5142,500676704.7
5143,265361673.2
5144,269141943.2
5145,303402349.1
5146,296534611.8
5147,302635500.1
5148,299638887.9
5149,294977890.3
5150,578105677.7
5151,458395722.2
5152,349136027.7
5153,294879390.6
5154,297031775.2
5155,268542937.2
5156,517713876.0
5157,296534611.8
5158,274167221.6
5159,280637367.4
5160,294543909.0
5161,288524097.3
5162,307190593.5
5163,544295848.0
5164,260303439.9
5165,294287695.7
5166,536258628.2
5167,267953716.5
5168,306796557.7
5169,306796557.7
5170,296534611.8
5171,436543569.4
5172,275433835.3
5173,428381199.4
5174,375549327.0
5175,296534611.8
5176,291184235.5
5177,280387752.6
5178,464067461.8
5179,260303439.9
5180,297031216.6
5181,297031216.6
5182,280637367.4
5183,306895057.4
5184,295507611.3
5185,297564648.3
5186,273282009.3
5187,260204940.2
5188,281799084.0
5189,294879390.6
5190,751095187.0
5191,296534611.8
5192,375880112.9
5193,333898274.5
5194,304318138.3
5195,720353646.4
5196,282623340.1
5197,268542937.2
5198,272142371.5
5199,294382785.8
5200,303044684.7
5201,296182831.2
5202,260303439.9
5203,317104992.6
5204,261090152.5
5205,282623340.1
5206,313797028.5
5207,268450321.3
5208,269335533.6
5209,542132018.1
5210,290887518.1
5211,267953716.5
5212,295764602.9
5213,284025749.8
5214,297916428.9
5215,296534611.8
5216,268548821.0
5217,268542937.2
5218,273374625.2
5219,296534611.8
5220,269220136.9
5221,295764602.9
5222,268450321.3
5223,287274906.6
5224,260204940.2
5225,294382785.8
5226,266070561.3
5227,316589764.1
5228,286042179.5
5229,521721244.3
5230,267953716.5
5231,295764602.9
5232,268548821.0
5233,268542937.2
5234,252876431.1
5235,292400971.2
5236,472275913.3
5237,314287461.0
5238,297916428.9
5239,274377959.0
5240,286879943.8
5241,302138895.3
5242,302635500.1
5243,294626109.7
5244,260974755.8
5245,261090152.5
5246,268548821.0
5247,294287695.7
5248,294879390.6
5249,261121812.2
5250,389410786.1
5251,297916428.9
5252,314953166.6
5253,294382785.8
5254,297031216.6
5255,288735692.1
5256,294972006.5
5257,259708335.4
5258,276319047.6
5259,544323923.7
5260,276319047.6
5261,282476283.7
5262,312665942.7
5263,294977890.3
5264,297916428.9
5265,260204940.2
5266,310003373.7
5267,297031216.6
5268,294977890.3
5269,516668911.2
5270,304133394.1
5271,294382785.8
5272,288735692.1
5273,269335533.6
5274,277086681.3
5275,294977890.3
5276,259708335.4
5277,294879390.6
5278,281847088.5
5279,300825430.0
5280,314953166.6
5281,255544963.4
5282,294879390.6
5283,297916428.9
5284,294382785.8
5285,261121812.2
5286,296534611.8
5287,303402349.1
5288,268542937.2
5289,277381263.6
5290,461139231.4
5291,511957351.6
5292,269141943.2
5293,474908225.8
5294,260204940.2
5295,423945973.3
5296,260297556.1
5297,552162460.7
5298,484755036.6
5299,278011313.0
5300,260204940.2
5301,261090152.5
5302,290887518.1
5303,275433835.3
5304,294845522.3
5305,273380509.0
5306,284522354.6
5307,324349728.3
5308,294382785.8
5309,317104992.6
5310,476275472.8
5311,296534611.8
5312,572696639.4
5313,457033139.4
5314,290887518.1
5315,294879390.6
5316,274874563.8
5317,294879390.6
5318,297031216.6
5319,294977890.3
5320,283119944.9
5321,269341882.6
5322,268450321.3
5323,336342883.0
5324,294031005.2
5325,314953166.6
5326,268450321.3
5327,494785479.2
5328,268450321.3
5329,268450321.3
5330,572696639.4
5331,280278716.2
5332,297031216.6
5333,307190593.5
5334,280637367.4
5335,386710526.8
5336,267084586.0
5337,260303439.9
5338,289606854.1
5339,281804967.8
5340,294879390.6
5341,569044181.1
5342,324349728.3
5343,294543909.0
5344,552162460.7
5345,268548821.0
5346,290794987.4
5347,288524097.3
5348,275329967.1
5349,288524097.3
5350,296534611.8
5351,515278397.8
5352,260297556.1
5353,308872287.9
5354,282536012.8
5355,542132018.1
5356,306895057.4
5357,296534611.8
5358,275433835.3
5359,278748806.5
5360,542132018.1
5361,297916428.9
5362,317104992.6
5363,287278735.9
5364,297916428.9
5365,297136607.7
5366,567449762.1
5367,290887518.1
5368,262854973.4
5369,365380640.9
5370,465107857.1
5371,274022589.1
5372,634738151.3
5373,260303439.9
5374,298766134.7
5375,282789193.4
5376,533938464.2
5377,258682481.9
5378,268548821.0
5379,274937230.5
5380,298766134.7
5381,288735692.1
5382,300652859.2
5383,314953166.6
5384,370484569.9
5385,406827240.7
5386,295764602.9
5387,302635500.1
5388,472275913.3
5389,264755166.2
5390,388365748.0
5391,312665942.7
5392,294382785.8
5393,297564648.3
5394,294287560.6
5395,268548821.0
5396,290493905.8
5397,294879390.6
5398,300825430.0
5399,268450321.3
5400,267953716.5
5401,277086681.3
5402,282789193.4
5403,294972006.5
5404,269335533.6
5405,282370528.6
5406,268450321.3
5407,330111277.2
5408,473754268.2
5409,582085287.8
5410,317104992.6
5411,262104820.8
5412,274937230.5
5413,297916428.9
5414,307190593.5
5415,307190593.5
5416,274377959.0
5417,302896837.7
5418,280278716.2
5419,296202524.6
5420,294287560.6
5421,276756969.3
5422,542132018.1
5423,391751609.2
5424,702021757.9
5425,281873923.8
5426,272142371.5
5427,264755166.2
5428,267953716.5
5429,298766134.7
5430,398766372.0
5431,290493905.8
5432,275520491.5
5433,314953166.6
5434,290887518.1
5435,294031005.2
5436,283119944.9
5437,292400971.2
5438,294972006.5
5439,260204940.2
5440,264256646.8
5441,267953716.5
5442,471958357.0
5443,562339255.6
5444,280637367.4
5445,288735692.1
5446,552162460.7
5447,275433835.3
5448,294287695.7
5449,336342883.0
5450,294879390.6
5451,294972006.5
5452,317104992.6
5453,400080318.4
5454,542132018.1
5455,366164485.6
5456,292400971.2
5457,288735692.1
5458,260204940.2
5459,294972006.5
5460,295764602.9
5461,294879390.6
5462,317104992.6
5463,568596215.4
5464,276319047.6
5465,282623340.1
5466,282248524.7
5467,281873923.8
5468,533938464.2
5469,317104992.6
5470,423945973.3
5471,554714228.3
5472,298766134.7
5473,278748806.5
5474,274022589.1
5475,336342883.0
5476,297031775.2
5477,268548821.0
5478,294977890.3
5479,484755036.6
5480,260303439.9
5481,295764602.9
5482,290493905.8
5483,268450321.3
5484,477195101.0
5485,269335533.6
5486,261090152.5
5487,577312437.7
5488,231994225.5
5489,252876431.1
5490,268542937.2
5491,286994187.6
5492,278333271.7
5493,268450321.3
5494,314953166.6
5495,261121812.2
5496,314953166.6
5497,324398365.6
5498,269335533.6
5499,300652859.2
5500,314953166.6
5501,297916428.9
5502,259708335.4
5503,300745011.7
5504,294972006.5
5505,259708335.4
5506,547181443.5
5507,302635500.1
5508,533938464.2
5509,562339255.6
5510,314953166.6
5511,283119944.9
5512,378944081.4
5513,314953166.6
5514,290887518.1
5515,283119944.9
5516,268548821.0
5517,423178250.5
5518,300250334.4
5519,333594162.6
5520,295507611.3
5521,304787326.1
5522,298354350.6
5523,791665239.3
5524,532043017.7
5525,357243422.0
5526,297916428.9
5527,294972006.5
5528,307190593.5
5529,261090152.5
5530,413648943.9
5531,269335533.6
5532,291184235.5
5533,298766134.7
5534,413276441.0
5535,260303439.9
5536,260204940.2
5537,260204940.2
5538,294382785.8
5539,456754341.8
5540,289606854.1
5541,561006961.3
5542,303303849.4
5543,269773455.3
5544,304290721.3
5545,314953166.6
5546,294879390.6
5547,268542937.2
5548,268542937.2
5549,252876431.1
5550,273272646.2
5551,298354350.6
5552,275520491.5
5553,269220136.9
5554,268450321.3
5555,290103458.9
5556,285439535.3
5557,280111242.5
5558,727557520.0
5559,316589764.1
5560,313309013.1
5561,260685078.7
5562,290887518.1
5563,267953716.5
5564,294879390.6
5565,260204940.2
5566,292400971.2
5567,294382785.8
5568,307543707.4
5569,307190593.5
5570,279550007.3
5571,455602747.1
5572,260303439.9
5573,464238693.5
5574,303402349.1
5575,463148936.9
5576,261121812.2
5577,298766134.7
5578,297031216.6
5579,294287560.6
5580,294977890.3
5581,254609592.3
5582,302138895.3
5583,312665942.7
5584,290103458.9
5585,288735692.1
5586,395134985.6
5587,357740026.8
5588,483742583.9
5589,442504504.6
5590,297916428.9
5591,268450321.3
5592,357243422.0
5593,260204940.2
5594,303402349.1
5595,294879390.6
5596,330111277.2
5597,303396465.3
5598,265361673.2
5599,303402349.1
5600,278011313.0
5601,262854973.4
5602,349506719.7
5603,314953166.6
5604,382916872.0
5605,519590262.5
5606,476275472.8
5607,258682481.9
5608,320882764.2
5609,291184235.5
5610,274377959.0
5611,298766134.7
5612,569896888.6
5613,297031216.6
5614,322246539.6
5615,288735692.1
5616,297031216.6
5617,511631012.0
5618,282370528.6
5619,302896837.7
5620,296202524.6
5621,288735692.1
5622,294977890.3
5623,261121812.2
5624,545898272.4
5625,297031216.6
5626,260303439.9
5627,269443854.1
5628,336697380.8
5629,445015536.1
5630,297031216.6
5631,282789193.4
5632,274022589.1
5633,278333271.7
5634,314953166.6
5635,298766134.7
5636,296534611.8
5637,259708335.4
5638,336342883.0
5639,267953716.5
5640,296534611.8
5641,298766134.7
5642,297031216.6
5643,260204940.2
5644,514406855.5
5645,327959370.4
5646,268542937.2
5647,268542937.2
5648,484755036.6
5649,288524097.3
5650,489329403.3
5651,262406731.7
5652,295764602.9
5653,280387752.6
5654,280637367.4
5655,272142371.5
5656,732972672.7
5657,303396465.3
5658,319238194.9
5659,294879390.6
5660,552162460.7
5661,268548821.0
5662,584290866.9
5663,269335533.6
5664,268450321.3
5665,280637367.4
5666,298766134.7
5667,296182831.2
5668,261090152.5
5669,296534611.8
5670,473754268.2
5671,307543707.4
5672,268542937.2
5673,275434393.9
5674,296534611.8
5675,268542937.2
5676,294382785.8
5677,307190593.5
5678,542132018.1
5679,296534611.8
5680,294382785.8
5681,626805082.2
5682,267953716.5
5683,342254646.3
5684,282789193.4
5685,297031216.6
5686,293355785.3
5687,283630687.6
5688,295764602.9
5689,291075320.8
5690,391341330.8
5691,292400971.2
5692,521988395.8
5693,302138895.3
5694,261121812.2
5695,294879390.6
5696,290887518.1
5697,267953716.5
5698,268542937.2
5699,264755166.2
5700,269220136.9
5701,268548821.0
5702,317296746.7
5703,282789193.4
5704,306895057.4
5705,269341882.6
5706,303402349.1
5707,260974755.8
5708,314953166.6
5709,324583109.8
5710,260204940.2
5711,260297556.1
5712,598967008.2
5713,386710526.8
5714,306895057.4
5715,285291792.3
5716,269773455.3
5717,286042179.5
5718,307543707.4
5719,282370528.6
5720,304787326.1
5721,332826631.5
5722,288524097.3
5723,337095078.1
5724,268548821.0
5725,260303439.9
5726,276203650.9
5727,330111277.2
5728,294879390.6
5729,728898183.4
5730,294879390.6
5731,276319047.6
5732,294977890.3
5733,294977890.3
5734,254112987.5
5735,276319047.6
5736,269220136.9
5737,349136027.7
5738,261121812.2
5739,386710526.8
5740,277381263.6
5741,342716205.5
5742,280637367.4
5743,302138895.3
5744,294382785.8
5745,296534611.8
5746,285626644.7
5747,295764602.9
5748,542132018.1
5749,311059958.9
5750,300745011.7
5751,280387752.6
5752,274978186.5
5753,324349728.3
5754,298766134.7
5755,434467284.8
5756,259285035.8
5757,283200532.8
5758,269335533.6
5759,306796557.7
5760,267953716.5
5761,297031216.6
5762,334154885.6
5763,494785479.2
5764,268450321.3
5765,312665942.7
5766,290887518.1
5767,307543707.4
5768,282343693.3
5769,544323923.7
5770,284025749.8
5771,302635500.1
5772,304318138.3
5773,428481109.8
5774,290210282.5
5775,281873923.8
5776,296202524.6
5777,457677774.3
5778,493498176.4
5779,561537540.0
5780,294382785.8
5781,329525560.2
5782,281804967.8
5783,297691190.3
5784,259945775.5
5785,277566402.0
5786,324583109.8
5787,579401564.9
5788,297916428.9
5789,292400971.2
5790,379511724.6
5791,290887518.1
5792,260297556.1
5793,294879390.6
5794,310683301.8
5795,494910199.6
5796,294879390.6
5797,288607316.4
5798,296534611.8
5799,676101572.1
5800,272785404.5
5801,260297556.1
5802,268450321.3
5803,268450321.3
5804,450448631.4
5805,281799084.0
5806,281804967.8
5807,321090401.5
5808,265361673.2
5809,268105326.2
5810,267953716.5
5811,294382785.8
5812,252876431.1
5813,243161841.2
5814,294879390.6
5815,294879390.6
5816,306895057.4
5817,260297556.1
5818,294879390.6
5819,265361673.2
5820,268450321.3
5821,314953166.6
5822,268450321.3
5823,269220136.9
5824,268841300.2
5825,294879390.6
5826,268542937.2
5827,294972006.5
5828,545519636.3
5829,280387752.6
5830,260204940.2
5831,298766134.7
5832,277961760.9
5833,268841300.2
5834,267953716.5
5835,297031216.6
5836,282789193.4
5837,286042179.5
5838,259708335.4
5839,268841300.2
5840,303402349.1
5841,300745011.7
5842,261121812.2
5843,386213922.0
5844,275433835.3
5845,280278716.2
5846,386710526.8
5847,389011636.0
5848,269220136.9
5849,288524097.3
5850,278947453.4
5851,294879390.6
5852,294879390.6
5853,268841300.2
5854,296679436.0
5855,531547297.0
5856,302138895.3
5857,485149807.9
5858,170898142.5
5859,290887518.1
5860,450533622.9
5861,261090152.5
5862,268450321.3
5863,561006961.3
5864,692392912.1
5865,273374625.2
5866,294287560.6
5867,267953716.5
5868,307190593.5
5869,280278716.2
5870,296534611.8
5871,280387752.6
5872,660504206.9
5873,268548821.0
5874,280278716.2
5875,261121812.2
5876,261121812.2
5877,296534611.8
5878,428381199.4
5879,314953166.6
5880,290887518.1
5881,298766134.7
5882,401339319.0
5883,296534611.8
5884,305372569.7
5885,303402349.1
5886,314953166.6
5887,295764602.9
5888,294972006.5
5889,297031216.6
5890,296534611.8
5891,387031457.0
5892,303396465.3
5893,267953716.5
5894,485915660.1
5895,357740026.8
5896,406521022.7
5897,259708335.4
5898,282370528.6
5899,294620225.9
5900,281799084.0
5901,269335533.6
5902,295507611.3
5903,274022589.1
5904,298766134.7
5905,525901244.4
5906,288735692.1
5907,268450321.3
5908,280637367.4
5909,288607316.4
5910,268542937.2
5911,268450321.3
5912,423945973.3
5913,288735692.1
5914,294543909.0
5915,388365748.0
5916,288735692.1
5917,785099025.1
5918,298766134.7
5919,257696789.4
5920,297564648.3
5921,275520491.5
5922,297916428.9
5923,268548821.0
5924,312665942.7
5925,422691715.5
5926,314953166.6
5927,294382785.8
5928,529914798.2
5929,314953166.6
5930,292400971.2
5931,284522354.6
5932,294382785.8
5933,299868800.0
5934,294287560.6
5935,567449762.1
5936,298766134.7
5937,267953716.5
5938,276756969.3
5939,294382785.8
5940,484459433.3
5941,302138895.3
5942,290887518.1
5943,295764602.9
5944,357243422.0
5945,294879390.6
5946,268450321.3
5947,293355785.3
5948,346373325.6
5949,260204940.2
5950,783267917.0
5951,298766134.7
5952,295764602.9
5953,298766134.7
5954,268542937.2
5955,288735692.1
5956,316749134.1
5957,395134985.6
5958,505892689.7
5959,282370528.6
5960,288524097.3
5961,267953716.5
5962,294972006.5
5963,284025749.8
5964,298766134.7
5965,310683301.8
5966,294879390.6
5967,319441744.9
5968,515066752.5
5969,298766134.7
5970,304290721.3
5971,294879390.6
5972,275520491.5
5973,307190593.5
5974,268450321.3
5975,268450321.3
5976,280278716.2
5977,296534611.8
5978,425204973.9
5979,268450321.3
5980,429752045.8
5981,296202524.6
5982,461139231.4
5983,268548821.0
5984,284522354.6
5985,542132018.1
5986,294382785.8
5987,282370528.6
5988,290887518.1
5989,268542937.2
5990,442504504.6
5991,297031216.6
5992,280637367.4
5993,290794987.4
5994,295764602.9
5995,300524483.5
5996,302635500.1
5997,281873923.8
5998,525901244.4
5999,314953166.6
6000,314953166.6
6001,260297556.1
6002,314953166.6
6003,676101572.1
6004,297564648.3
6005,306796557.7
6006,260303439.9
6007,269335533.6
6008,294382785.8
6009,297160150.9
6010,310683301.8
6011,262358368.6
6012,275809934.9
6013,469671551.2
6014,295764602.9
6015,267953716.5
6016,297160150.9
6017,272785404.5
6018,294977890.3
6019,297031216.6
6020,294879390.6
6021,294382785.8
6022,260297556.1
6023,295507611.3
6024,294382785.8
6025,260303439.9
6026,388754102.0
6027,294879390.6
6028,384739705.0
6029,303396465.3
6030,429834082.7
6031,284522354.6
6032,317104992.6
6033,295764602.9
6034,306895057.4
6035,686557330.6
6036,268450321.3
6037,281804967.8
6038,267953716.5
6039,268548821.0
6040,288735692.1
6041,430097504.9
6042,314953166.6
6043,461139231.4
6044,314953166.6
6045,308872287.9
6046,260204940.2
6047,268548821.0
6048,294382785.8
6049,294382785.8
6050,260204940.2
6051,268542937.2
6052,328244558.3
6053,386213922.0
6054,386213922.0
6055,268450321.3
6056,302635500.1
6057,268548821.0
6058,288607316.4
6059,483125820.9
6060,275520491.5
6061,272142371.5
6062,269335533.6
6063,533938464.2
6064,294382785.8
6065,303396465.3
6066,280637367.4
6067,314953166.6
6068,267953716.5
6069,359556066.0
6070,441609859.4
6071,294527610.0
6072,297916428.9
6073,303101402.6
6074,296202524.6
6075,317104992.6
6076,277868312.9
6077,260297556.1
6078,298766134.7
6079,331887108.1
6080,297916428.9
6081,268542937.2
6082,268450321.3
6083,307190593.5
6084,303766585.9
6085,294287695.7
6086,302635500.1
6087,312665942.7
6088,303303849.4
6089,274937230.5
6090,546432944.0
6091,267953716.5
6092,268542937.2
6093,297031216.6
6094,533938464.2
6095,274022589.1
6096,269335533.6
6097,294626109.7
6098,298766134.7
6099,324583109.8
6100,295817470.3
6101,584527612.0
6102,267138310.8
6103,280387752.6
6104,268548821.0
6105,294972006.5
6106,303303849.4
6107,295764602.9
6108,280387752.6
